timestamp,attr_day,attr_month,attr_hour,attr_minute,attr_weekday,attr_weekend,attr_day_of_year,rush_hour,attr_daylight,attr_business_hours,attr_night_hours,attr_attr_relative_humidity_0h_before,attr_attr_relative_humidity_1h_before,attr_attr_relative_humidity_2h_before,attr_attr_relative_humidity_3h_before,attr_attr_surface_pressure_0h_before,attr_attr_surface_pressure_1h_before,attr_attr_surface_pressure_2h_before,attr_attr_surface_pressure_3h_before,attr_attr_shortwave_radiation_0h_before,attr_attr_shortwave_radiation_1h_before,attr_attr_shortwave_radiation_2h_before,attr_attr_shortwave_radiation_3h_before,attr_attr_windspeed_0h_before,attr_attr_windspeed_1h_before,attr_attr_windspeed_2h_before,attr_attr_windspeed_3h_before
2022-08-03 01:34:00,3,8,1,34,2,0,215,0,0,0,1,68.0,66.0,64.0,63.0,982.4,982.8,982.6,982.6,0.0,0.0,0.0,0.0,5.1,4.7,2.6,3.9
2022-08-03 01:39:00,3,8,1,39,2,0,215,0,0,0,1,68.0,66.0,64.0,63.0,982.4,982.8,982.6,982.6,0.0,0.0,0.0,0.0,5.1,4.7,2.6,3.9
2022-08-03 01:45:00,3,8,1,45,2,0,215,0,0,0,1,68.0,66.0,64.0,63.0,982.4,982.8,982.6,982.6,0.0,0.0,0.0,0.0,5.1,4.7,2.6,3.9
2022-08-03 01:50:00,3,8,1,50,2,0,215,0,0,0,1,68.0,66.0,64.0,63.0,982.4,982.8,982.6,982.6,0.0,0.0,0.0,0.0,5.1,4.7,2.6,3.9
2022-08-03 01:54:00,3,8,1,54,2,0,215,0,0,0,1,68.0,66.0,64.0,63.0,982.4,982.8,982.6,982.6,0.0,0.0,0.0,0.0,5.1,4.7,2.6,3.9
2022-08-03 02:00:00,3,8,2,0,2,0,215,0,0,0,1,70.0,68.0,66.0,64.0,982.2,982.4,982.8,982.6,0.0,0.0,0.0,0.0,4.6,5.1,4.7,2.6
2022-08-03 02:04:00,3,8,2,4,2,0,215,0,0,0,1,70.0,68.0,66.0,64.0,982.2,982.4,982.8,982.6,0.0,0.0,0.0,0.0,4.6,5.1,4.7,2.6
2022-08-03 02:09:00,3,8,2,9,2,0,215,0,0,0,1,70.0,68.0,66.0,64.0,982.2,982.4,982.8,982.6,0.0,0.0,0.0,0.0,4.6,5.1,4.7,2.6
2022-08-03 02:14:00,3,8,2,14,2,0,215,0,0,0,1,70.0,68.0,66.0,64.0,982.2,982.4,982.8,982.6,0.0,0.0,0.0,0.0,4.6,5.1,4.7,2.6
2022-08-03 02:20:00,3,8,2,20,2,0,215,0,0,0,1,70.0,68.0,66.0,64.0,982.2,982.4,982.8,982.6,0.0,0.0,0.0,0.0,4.6,5.1,4.7,2.6
2022-08-03 02:24:00,3,8,2,24,2,0,215,0,0,0,1,70.0,68.0,66.0,64.0,982.2,982.4,982.8,982.6,0.0,0.0,0.0,0.0,4.6,5.1,4.7,2.6
2022-08-03 02:30:00,3,8,2,30,2,0,215,0,0,0,1,70.0,68.0,66.0,64.0,982.2,982.4,982.8,982.6,0.0,0.0,0.0,0.0,4.6,5.1,4.7,2.6
2022-08-03 02:35:00,3,8,2,35,2,0,215,0,0,0,1,70.0,68.0,66.0,64.0,982.2,982.4,982.8,982.6,0.0,0.0,0.0,0.0,4.6,5.1,4.7,2.6
2022-08-03 02:39:00,3,8,2,39,2,0,215,0,0,0,1,70.0,68.0,66.0,64.0,982.2,982.4,982.8,982.6,0.0,0.0,0.0,0.0,4.6,5.1,4.7,2.6
2022-08-03 02:45:00,3,8,2,45,2,0,215,0,0,0,1,70.0,68.0,66.0,64.0,982.2,982.4,982.8,982.6,0.0,0.0,0.0,0.0,4.6,5.1,4.7,2.6
2022-08-03 02:49:00,3,8,2,49,2,0,215,0,0,0,1,70.0,68.0,66.0,64.0,982.2,982.4,982.8,982.6,0.0,0.0,0.0,0.0,4.6,5.1,4.7,2.6
2022-08-03 02:54:00,3,8,2,54,2,0,215,0,0,0,1,70.0,68.0,66.0,64.0,982.2,982.4,982.8,982.6,0.0,0.0,0.0,0.0,4.6,5.1,4.7,2.6
2022-08-03 03:00:00,3,8,3,0,2,0,215,0,0,0,1,73.0,70.0,68.0,66.0,982.0,982.2,982.4,982.8,0.0,0.0,0.0,0.0,3.7,4.6,5.1,4.7
2022-08-03 03:05:00,3,8,3,5,2,0,215,0,0,0,1,73.0,70.0,68.0,66.0,982.0,982.2,982.4,982.8,0.0,0.0,0.0,0.0,3.7,4.6,5.1,4.7
2022-08-03 03:10:00,3,8,3,10,2,0,215,0,0,0,1,73.0,70.0,68.0,66.0,982.0,982.2,982.4,982.8,0.0,0.0,0.0,0.0,3.7,4.6,5.1,4.7
2022-08-03 03:15:00,3,8,3,15,2,0,215,0,0,0,1,73.0,70.0,68.0,66.0,982.0,982.2,982.4,982.8,0.0,0.0,0.0,0.0,3.7,4.6,5.1,4.7
2022-08-03 03:20:00,3,8,3,20,2,0,215,0,0,0,1,73.0,70.0,68.0,66.0,982.0,982.2,982.4,982.8,0.0,0.0,0.0,0.0,3.7,4.6,5.1,4.7
2022-08-03 03:25:00,3,8,3,25,2,0,215,0,0,0,1,73.0,70.0,68.0,66.0,982.0,982.2,982.4,982.8,0.0,0.0,0.0,0.0,3.7,4.6,5.1,4.7
2022-08-03 03:30:00,3,8,3,30,2,0,215,0,0,0,1,73.0,70.0,68.0,66.0,982.0,982.2,982.4,982.8,0.0,0.0,0.0,0.0,3.7,4.6,5.1,4.7
2022-08-03 03:35:00,3,8,3,35,2,0,215,0,0,0,1,73.0,70.0,68.0,66.0,982.0,982.2,982.4,982.8,0.0,0.0,0.0,0.0,3.7,4.6,5.1,4.7
2022-08-03 03:39:00,3,8,3,39,2,0,215,0,0,0,1,73.0,70.0,68.0,66.0,982.0,982.2,982.4,982.8,0.0,0.0,0.0,0.0,3.7,4.6,5.1,4.7
2022-08-03 03:45:00,3,8,3,45,2,0,215,0,0,0,1,73.0,70.0,68.0,66.0,982.0,982.2,982.4,982.8,0.0,0.0,0.0,0.0,3.7,4.6,5.1,4.7
2022-08-03 03:50:00,3,8,3,50,2,0,215,0,0,0,1,73.0,70.0,68.0,66.0,982.0,982.2,982.4,982.8,0.0,0.0,0.0,0.0,3.7,4.6,5.1,4.7
2022-08-03 03:55:00,3,8,3,55,2,0,215,0,0,0,1,73.0,70.0,68.0,66.0,982.0,982.2,982.4,982.8,0.0,0.0,0.0,0.0,3.7,4.6,5.1,4.7
2022-08-03 03:59:00,3,8,3,59,2,0,215,0,0,0,1,73.0,70.0,68.0,66.0,982.0,982.2,982.4,982.8,0.0,0.0,0.0,0.0,3.7,4.6,5.1,4.7
2022-08-03 04:05:00,3,8,4,5,2,0,215,0,0,0,1,77.0,73.0,70.0,68.0,982.0,982.0,982.2,982.4,1.0,0.0,0.0,0.0,3.4,3.7,4.6,5.1
2022-08-03 04:10:00,3,8,4,10,2,0,215,0,0,0,1,77.0,73.0,70.0,68.0,982.0,982.0,982.2,982.4,1.0,0.0,0.0,0.0,3.4,3.7,4.6,5.1
2022-08-03 04:15:00,3,8,4,15,2,0,215,0,0,0,1,77.0,73.0,70.0,68.0,982.0,982.0,982.2,982.4,1.0,0.0,0.0,0.0,3.4,3.7,4.6,5.1
2022-08-03 04:20:00,3,8,4,20,2,0,215,0,0,0,1,77.0,73.0,70.0,68.0,982.0,982.0,982.2,982.4,1.0,0.0,0.0,0.0,3.4,3.7,4.6,5.1
2022-08-03 04:25:00,3,8,4,25,2,0,215,0,0,0,1,77.0,73.0,70.0,68.0,982.0,982.0,982.2,982.4,1.0,0.0,0.0,0.0,3.4,3.7,4.6,5.1
2022-08-03 04:30:00,3,8,4,30,2,0,215,0,0,0,1,77.0,73.0,70.0,68.0,982.0,982.0,982.2,982.4,1.0,0.0,0.0,0.0,3.4,3.7,4.6,5.1
2022-08-03 04:35:00,3,8,4,35,2,0,215,0,0,0,1,77.0,73.0,70.0,68.0,982.0,982.0,982.2,982.4,1.0,0.0,0.0,0.0,3.4,3.7,4.6,5.1
2022-08-03 04:40:00,3,8,4,40,2,0,215,0,0,0,1,77.0,73.0,70.0,68.0,982.0,982.0,982.2,982.4,1.0,0.0,0.0,0.0,3.4,3.7,4.6,5.1
2022-08-03 04:45:00,3,8,4,45,2,0,215,0,0,0,1,77.0,73.0,70.0,68.0,982.0,982.0,982.2,982.4,1.0,0.0,0.0,0.0,3.4,3.7,4.6,5.1
2022-08-03 04:50:00,3,8,4,50,2,0,215,0,0,0,1,77.0,73.0,70.0,68.0,982.0,982.0,982.2,982.4,1.0,0.0,0.0,0.0,3.4,3.7,4.6,5.1
2022-08-03 04:55:00,3,8,4,55,2,0,215,0,0,0,1,77.0,73.0,70.0,68.0,982.0,982.0,982.2,982.4,1.0,0.0,0.0,0.0,3.4,3.7,4.6,5.1
2022-08-03 05:00:00,3,8,5,0,2,0,215,0,0,0,1,82.0,77.0,73.0,70.0,982.2,982.0,982.0,982.2,60.0,1.0,0.0,0.0,3.7,3.4,3.7,4.6
2022-08-03 05:05:00,3,8,5,5,2,0,215,0,0,0,1,82.0,77.0,73.0,70.0,982.2,982.0,982.0,982.2,60.0,1.0,0.0,0.0,3.7,3.4,3.7,4.6
2022-08-03 05:10:00,3,8,5,10,2,0,215,0,0,0,1,82.0,77.0,73.0,70.0,982.2,982.0,982.0,982.2,60.0,1.0,0.0,0.0,3.7,3.4,3.7,4.6
2022-08-03 05:15:00,3,8,5,15,2,0,215,0,0,0,1,82.0,77.0,73.0,70.0,982.2,982.0,982.0,982.2,60.0,1.0,0.0,0.0,3.7,3.4,3.7,4.6
2022-08-03 05:20:00,3,8,5,20,2,0,215,0,0,0,1,82.0,77.0,73.0,70.0,982.2,982.0,982.0,982.2,60.0,1.0,0.0,0.0,3.7,3.4,3.7,4.6
2022-08-03 05:25:00,3,8,5,25,2,0,215,0,0,0,1,82.0,77.0,73.0,70.0,982.2,982.0,982.0,982.2,60.0,1.0,0.0,0.0,3.7,3.4,3.7,4.6
2022-08-03 05:30:00,3,8,5,30,2,0,215,0,0,0,1,82.0,77.0,73.0,70.0,982.2,982.0,982.0,982.2,60.0,1.0,0.0,0.0,3.7,3.4,3.7,4.6
2022-08-03 05:35:00,3,8,5,35,2,0,215,0,0,0,1,82.0,77.0,73.0,70.0,982.2,982.0,982.0,982.2,60.0,1.0,0.0,0.0,3.7,3.4,3.7,4.6
2022-08-03 05:45:00,3,8,5,45,2,0,215,0,0,0,1,82.0,77.0,73.0,70.0,982.2,982.0,982.0,982.2,60.0,1.0,0.0,0.0,3.7,3.4,3.7,4.6
2022-08-03 05:50:00,3,8,5,50,2,0,215,0,0,0,1,82.0,77.0,73.0,70.0,982.2,982.0,982.0,982.2,60.0,1.0,0.0,0.0,3.7,3.4,3.7,4.6
2022-08-03 06:00:00,3,8,6,0,2,0,215,0,1,0,0,82.0,82.0,77.0,73.0,982.7,982.2,982.0,982.0,205.0,60.0,1.0,0.0,2.9,3.7,3.4,3.7
2022-08-03 06:05:00,3,8,6,5,2,0,215,0,1,0,0,82.0,82.0,77.0,73.0,982.7,982.2,982.0,982.0,205.0,60.0,1.0,0.0,2.9,3.7,3.4,3.7
2022-08-03 06:10:00,3,8,6,10,2,0,215,0,1,0,0,82.0,82.0,77.0,73.0,982.7,982.2,982.0,982.0,205.0,60.0,1.0,0.0,2.9,3.7,3.4,3.7
2022-08-03 06:15:00,3,8,6,15,2,0,215,0,1,0,0,82.0,82.0,77.0,73.0,982.7,982.2,982.0,982.0,205.0,60.0,1.0,0.0,2.9,3.7,3.4,3.7
2022-08-03 06:20:00,3,8,6,20,2,0,215,0,1,0,0,82.0,82.0,77.0,73.0,982.7,982.2,982.0,982.0,205.0,60.0,1.0,0.0,2.9,3.7,3.4,3.7
2022-08-03 06:25:00,3,8,6,25,2,0,215,0,1,0,0,82.0,82.0,77.0,73.0,982.7,982.2,982.0,982.0,205.0,60.0,1.0,0.0,2.9,3.7,3.4,3.7
2022-08-03 06:30:00,3,8,6,30,2,0,215,0,1,0,0,82.0,82.0,77.0,73.0,982.7,982.2,982.0,982.0,205.0,60.0,1.0,0.0,2.9,3.7,3.4,3.7
2022-08-03 06:35:00,3,8,6,35,2,0,215,0,1,0,0,82.0,82.0,77.0,73.0,982.7,982.2,982.0,982.0,205.0,60.0,1.0,0.0,2.9,3.7,3.4,3.7
2022-08-03 06:40:00,3,8,6,40,2,0,215,0,1,0,0,82.0,82.0,77.0,73.0,982.7,982.2,982.0,982.0,205.0,60.0,1.0,0.0,2.9,3.7,3.4,3.7
2022-08-03 06:45:00,3,8,6,45,2,0,215,0,1,0,0,82.0,82.0,77.0,73.0,982.7,982.2,982.0,982.0,205.0,60.0,1.0,0.0,2.9,3.7,3.4,3.7
2022-08-03 06:50:00,3,8,6,50,2,0,215,0,1,0,0,82.0,82.0,77.0,73.0,982.7,982.2,982.0,982.0,205.0,60.0,1.0,0.0,2.9,3.7,3.4,3.7
2022-08-03 06:55:00,3,8,6,55,2,0,215,0,1,0,0,82.0,82.0,77.0,73.0,982.7,982.2,982.0,982.0,205.0,60.0,1.0,0.0,2.9,3.7,3.4,3.7
2022-08-03 07:00:00,3,8,7,0,2,0,215,1,1,0,0,75.0,82.0,82.0,77.0,983.1,982.7,982.2,982.0,322.0,205.0,60.0,1.0,4.3,2.9,3.7,3.4
2022-08-03 07:05:00,3,8,7,5,2,0,215,1,1,0,0,75.0,82.0,82.0,77.0,983.1,982.7,982.2,982.0,322.0,205.0,60.0,1.0,4.3,2.9,3.7,3.4
2022-08-03 07:10:00,3,8,7,10,2,0,215,1,1,0,0,75.0,82.0,82.0,77.0,983.1,982.7,982.2,982.0,322.0,205.0,60.0,1.0,4.3,2.9,3.7,3.4
2022-08-03 07:15:00,3,8,7,15,2,0,215,1,1,0,0,75.0,82.0,82.0,77.0,983.1,982.7,982.2,982.0,322.0,205.0,60.0,1.0,4.3,2.9,3.7,3.4
2022-08-03 07:20:00,3,8,7,20,2,0,215,1,1,0,0,75.0,82.0,82.0,77.0,983.1,982.7,982.2,982.0,322.0,205.0,60.0,1.0,4.3,2.9,3.7,3.4
2022-08-03 07:25:00,3,8,7,25,2,0,215,1,1,0,0,75.0,82.0,82.0,77.0,983.1,982.7,982.2,982.0,322.0,205.0,60.0,1.0,4.3,2.9,3.7,3.4
2022-08-03 07:30:00,3,8,7,30,2,0,215,1,1,0,0,75.0,82.0,82.0,77.0,983.1,982.7,982.2,982.0,322.0,205.0,60.0,1.0,4.3,2.9,3.7,3.4
2022-08-03 07:35:00,3,8,7,35,2,0,215,1,1,0,0,75.0,82.0,82.0,77.0,983.1,982.7,982.2,982.0,322.0,205.0,60.0,1.0,4.3,2.9,3.7,3.4
2022-08-03 07:40:00,3,8,7,40,2,0,215,1,1,0,0,75.0,82.0,82.0,77.0,983.1,982.7,982.2,982.0,322.0,205.0,60.0,1.0,4.3,2.9,3.7,3.4
2022-08-03 07:45:00,3,8,7,45,2,0,215,1,1,0,0,75.0,82.0,82.0,77.0,983.1,982.7,982.2,982.0,322.0,205.0,60.0,1.0,4.3,2.9,3.7,3.4
2022-08-03 07:55:00,3,8,7,55,2,0,215,1,1,0,0,75.0,82.0,82.0,77.0,983.1,982.7,982.2,982.0,322.0,205.0,60.0,1.0,4.3,2.9,3.7,3.4
2022-08-03 08:00:00,3,8,8,0,2,0,215,1,1,0,0,63.0,75.0,82.0,82.0,983.2,983.1,982.7,982.2,491.0,322.0,205.0,60.0,7.1,4.3,2.9,3.7
2022-08-03 08:05:00,3,8,8,5,2,0,215,1,1,0,0,63.0,75.0,82.0,82.0,983.2,983.1,982.7,982.2,491.0,322.0,205.0,60.0,7.1,4.3,2.9,3.7
2022-08-03 08:15:00,3,8,8,15,2,0,215,1,1,0,0,63.0,75.0,82.0,82.0,983.2,983.1,982.7,982.2,491.0,322.0,205.0,60.0,7.1,4.3,2.9,3.7
2022-08-03 08:20:00,3,8,8,20,2,0,215,1,1,0,0,63.0,75.0,82.0,82.0,983.2,983.1,982.7,982.2,491.0,322.0,205.0,60.0,7.1,4.3,2.9,3.7
2022-08-03 08:25:00,3,8,8,25,2,0,215,1,1,0,0,63.0,75.0,82.0,82.0,983.2,983.1,982.7,982.2,491.0,322.0,205.0,60.0,7.1,4.3,2.9,3.7
2022-08-03 08:30:00,3,8,8,30,2,0,215,1,1,0,0,63.0,75.0,82.0,82.0,983.2,983.1,982.7,982.2,491.0,322.0,205.0,60.0,7.1,4.3,2.9,3.7
2022-08-03 08:35:00,3,8,8,35,2,0,215,1,1,0,0,63.0,75.0,82.0,82.0,983.2,983.1,982.7,982.2,491.0,322.0,205.0,60.0,7.1,4.3,2.9,3.7
2022-08-03 08:40:00,3,8,8,40,2,0,215,1,1,0,0,63.0,75.0,82.0,82.0,983.2,983.1,982.7,982.2,491.0,322.0,205.0,60.0,7.1,4.3,2.9,3.7
2022-08-03 08:45:00,3,8,8,45,2,0,215,1,1,0,0,63.0,75.0,82.0,82.0,983.2,983.1,982.7,982.2,491.0,322.0,205.0,60.0,7.1,4.3,2.9,3.7
2022-08-03 08:50:00,3,8,8,50,2,0,215,1,1,0,0,63.0,75.0,82.0,82.0,983.2,983.1,982.7,982.2,491.0,322.0,205.0,60.0,7.1,4.3,2.9,3.7
2022-08-03 09:00:00,3,8,9,0,2,0,215,1,1,1,0,56.0,63.0,75.0,82.0,983.2,983.2,983.1,982.7,673.0,491.0,322.0,205.0,8.6,7.1,4.3,2.9
2022-08-03 09:05:00,3,8,9,5,2,0,215,1,1,1,0,56.0,63.0,75.0,82.0,983.2,983.2,983.1,982.7,673.0,491.0,322.0,205.0,8.6,7.1,4.3,2.9
2022-08-03 09:10:00,3,8,9,10,2,0,215,1,1,1,0,56.0,63.0,75.0,82.0,983.2,983.2,983.1,982.7,673.0,491.0,322.0,205.0,8.6,7.1,4.3,2.9
2022-08-03 09:15:00,3,8,9,15,2,0,215,1,1,1,0,56.0,63.0,75.0,82.0,983.2,983.2,983.1,982.7,673.0,491.0,322.0,205.0,8.6,7.1,4.3,2.9
2022-08-03 09:20:00,3,8,9,20,2,0,215,1,1,1,0,56.0,63.0,75.0,82.0,983.2,983.2,983.1,982.7,673.0,491.0,322.0,205.0,8.6,7.1,4.3,2.9
2022-08-03 09:25:00,3,8,9,25,2,0,215,1,1,1,0,56.0,63.0,75.0,82.0,983.2,983.2,983.1,982.7,673.0,491.0,322.0,205.0,8.6,7.1,4.3,2.9
2022-08-03 09:30:00,3,8,9,30,2,0,215,1,1,1,0,56.0,63.0,75.0,82.0,983.2,983.2,983.1,982.7,673.0,491.0,322.0,205.0,8.6,7.1,4.3,2.9
2022-08-03 09:35:00,3,8,9,35,2,0,215,1,1,1,0,56.0,63.0,75.0,82.0,983.2,983.2,983.1,982.7,673.0,491.0,322.0,205.0,8.6,7.1,4.3,2.9
2022-08-03 09:40:00,3,8,9,40,2,0,215,1,1,1,0,56.0,63.0,75.0,82.0,983.2,983.2,983.1,982.7,673.0,491.0,322.0,205.0,8.6,7.1,4.3,2.9
2022-08-03 09:45:00,3,8,9,45,2,0,215,1,1,1,0,56.0,63.0,75.0,82.0,983.2,983.2,983.1,982.7,673.0,491.0,322.0,205.0,8.6,7.1,4.3,2.9
2022-08-03 09:50:00,3,8,9,50,2,0,215,1,1,1,0,56.0,63.0,75.0,82.0,983.2,983.2,983.1,982.7,673.0,491.0,322.0,205.0,8.6,7.1,4.3,2.9
2022-08-03 09:55:00,3,8,9,55,2,0,215,1,1,1,0,56.0,63.0,75.0,82.0,983.2,983.2,983.1,982.7,673.0,491.0,322.0,205.0,8.6,7.1,4.3,2.9
2022-08-03 10:00:00,3,8,10,0,2,0,215,0,1,1,0,50.0,56.0,63.0,75.0,982.9,983.2,983.2,983.1,770.0,673.0,491.0,322.0,9.0,8.6,7.1,4.3
2022-08-03 10:05:00,3,8,10,5,2,0,215,0,1,1,0,50.0,56.0,63.0,75.0,982.9,983.2,983.2,983.1,770.0,673.0,491.0,322.0,9.0,8.6,7.1,4.3
2022-08-03 10:10:00,3,8,10,10,2,0,215,0,1,1,0,50.0,56.0,63.0,75.0,982.9,983.2,983.2,983.1,770.0,673.0,491.0,322.0,9.0,8.6,7.1,4.3
2022-08-03 10:15:00,3,8,10,15,2,0,215,0,1,1,0,50.0,56.0,63.0,75.0,982.9,983.2,983.2,983.1,770.0,673.0,491.0,322.0,9.0,8.6,7.1,4.3
2022-08-03 10:20:00,3,8,10,20,2,0,215,0,1,1,0,50.0,56.0,63.0,75.0,982.9,983.2,983.2,983.1,770.0,673.0,491.0,322.0,9.0,8.6,7.1,4.3
2022-08-03 10:25:00,3,8,10,25,2,0,215,0,1,1,0,50.0,56.0,63.0,75.0,982.9,983.2,983.2,983.1,770.0,673.0,491.0,322.0,9.0,8.6,7.1,4.3
2022-08-03 10:30:00,3,8,10,30,2,0,215,0,1,1,0,50.0,56.0,63.0,75.0,982.9,983.2,983.2,983.1,770.0,673.0,491.0,322.0,9.0,8.6,7.1,4.3
2022-08-03 10:35:00,3,8,10,35,2,0,215,0,1,1,0,50.0,56.0,63.0,75.0,982.9,983.2,983.2,983.1,770.0,673.0,491.0,322.0,9.0,8.6,7.1,4.3
2022-08-03 10:40:00,3,8,10,40,2,0,215,0,1,1,0,50.0,56.0,63.0,75.0,982.9,983.2,983.2,983.1,770.0,673.0,491.0,322.0,9.0,8.6,7.1,4.3
2022-08-03 10:45:00,3,8,10,45,2,0,215,0,1,1,0,50.0,56.0,63.0,75.0,982.9,983.2,983.2,983.1,770.0,673.0,491.0,322.0,9.0,8.6,7.1,4.3
2022-08-03 10:50:00,3,8,10,50,2,0,215,0,1,1,0,50.0,56.0,63.0,75.0,982.9,983.2,983.2,983.1,770.0,673.0,491.0,322.0,9.0,8.6,7.1,4.3
2022-08-03 11:00:00,3,8,11,0,2,0,215,0,1,1,0,47.0,50.0,56.0,63.0,982.3,982.9,983.2,983.2,727.0,770.0,673.0,491.0,8.6,9.0,8.6,7.1
2022-08-03 11:05:00,3,8,11,5,2,0,215,0,1,1,0,47.0,50.0,56.0,63.0,982.3,982.9,983.2,983.2,727.0,770.0,673.0,491.0,8.6,9.0,8.6,7.1
2022-08-03 11:10:00,3,8,11,10,2,0,215,0,1,1,0,47.0,50.0,56.0,63.0,982.3,982.9,983.2,983.2,727.0,770.0,673.0,491.0,8.6,9.0,8.6,7.1
2022-08-03 11:20:00,3,8,11,20,2,0,215,0,1,1,0,47.0,50.0,56.0,63.0,982.3,982.9,983.2,983.2,727.0,770.0,673.0,491.0,8.6,9.0,8.6,7.1
2022-08-03 11:25:00,3,8,11,25,2,0,215,0,1,1,0,47.0,50.0,56.0,63.0,982.3,982.9,983.2,983.2,727.0,770.0,673.0,491.0,8.6,9.0,8.6,7.1
2022-08-03 11:30:00,3,8,11,30,2,0,215,0,1,1,0,47.0,50.0,56.0,63.0,982.3,982.9,983.2,983.2,727.0,770.0,673.0,491.0,8.6,9.0,8.6,7.1
2022-08-03 11:35:00,3,8,11,35,2,0,215,0,1,1,0,47.0,50.0,56.0,63.0,982.3,982.9,983.2,983.2,727.0,770.0,673.0,491.0,8.6,9.0,8.6,7.1
2022-08-03 11:40:00,3,8,11,40,2,0,215,0,1,1,0,47.0,50.0,56.0,63.0,982.3,982.9,983.2,983.2,727.0,770.0,673.0,491.0,8.6,9.0,8.6,7.1
2022-08-03 11:45:00,3,8,11,45,2,0,215,0,1,1,0,47.0,50.0,56.0,63.0,982.3,982.9,983.2,983.2,727.0,770.0,673.0,491.0,8.6,9.0,8.6,7.1
2022-08-03 11:50:00,3,8,11,50,2,0,215,0,1,1,0,47.0,50.0,56.0,63.0,982.3,982.9,983.2,983.2,727.0,770.0,673.0,491.0,8.6,9.0,8.6,7.1
2022-08-03 11:55:00,3,8,11,55,2,0,215,0,1,1,0,47.0,50.0,56.0,63.0,982.3,982.9,983.2,983.2,727.0,770.0,673.0,491.0,8.6,9.0,8.6,7.1
2022-08-03 12:00:00,3,8,12,0,2,0,215,0,1,1,0,45.0,47.0,50.0,56.0,981.9,982.3,982.9,983.2,735.0,727.0,770.0,673.0,7.9,8.6,9.0,8.6
2022-08-03 12:05:00,3,8,12,5,2,0,215,0,1,1,0,45.0,47.0,50.0,56.0,981.9,982.3,982.9,983.2,735.0,727.0,770.0,673.0,7.9,8.6,9.0,8.6
2022-08-03 12:10:00,3,8,12,10,2,0,215,0,1,1,0,45.0,47.0,50.0,56.0,981.9,982.3,982.9,983.2,735.0,727.0,770.0,673.0,7.9,8.6,9.0,8.6
2022-08-03 12:15:00,3,8,12,15,2,0,215,0,1,1,0,45.0,47.0,50.0,56.0,981.9,982.3,982.9,983.2,735.0,727.0,770.0,673.0,7.9,8.6,9.0,8.6
2022-08-03 12:20:00,3,8,12,20,2,0,215,0,1,1,0,45.0,47.0,50.0,56.0,981.9,982.3,982.9,983.2,735.0,727.0,770.0,673.0,7.9,8.6,9.0,8.6
2022-08-03 12:25:00,3,8,12,25,2,0,215,0,1,1,0,45.0,47.0,50.0,56.0,981.9,982.3,982.9,983.2,735.0,727.0,770.0,673.0,7.9,8.6,9.0,8.6
2022-08-03 12:30:00,3,8,12,30,2,0,215,0,1,1,0,45.0,47.0,50.0,56.0,981.9,982.3,982.9,983.2,735.0,727.0,770.0,673.0,7.9,8.6,9.0,8.6
2022-08-03 12:35:00,3,8,12,35,2,0,215,0,1,1,0,45.0,47.0,50.0,56.0,981.9,982.3,982.9,983.2,735.0,727.0,770.0,673.0,7.9,8.6,9.0,8.6
2022-08-03 12:40:00,3,8,12,40,2,0,215,0,1,1,0,45.0,47.0,50.0,56.0,981.9,982.3,982.9,983.2,735.0,727.0,770.0,673.0,7.9,8.6,9.0,8.6
2022-08-03 12:45:00,3,8,12,45,2,0,215,0,1,1,0,45.0,47.0,50.0,56.0,981.9,982.3,982.9,983.2,735.0,727.0,770.0,673.0,7.9,8.6,9.0,8.6
2022-08-03 12:50:00,3,8,12,50,2,0,215,0,1,1,0,45.0,47.0,50.0,56.0,981.9,982.3,982.9,983.2,735.0,727.0,770.0,673.0,7.9,8.6,9.0,8.6
2022-08-03 12:55:00,3,8,12,55,2,0,215,0,1,1,0,45.0,47.0,50.0,56.0,981.9,982.3,982.9,983.2,735.0,727.0,770.0,673.0,7.9,8.6,9.0,8.6
2022-08-03 13:00:00,3,8,13,0,2,0,215,0,1,1,0,44.0,45.0,47.0,50.0,981.5,981.9,982.3,982.9,691.0,735.0,727.0,770.0,6.5,7.9,8.6,9.0
2022-08-03 13:05:00,3,8,13,5,2,0,215,0,1,1,0,44.0,45.0,47.0,50.0,981.5,981.9,982.3,982.9,691.0,735.0,727.0,770.0,6.5,7.9,8.6,9.0
2022-08-03 13:10:00,3,8,13,10,2,0,215,0,1,1,0,44.0,45.0,47.0,50.0,981.5,981.9,982.3,982.9,691.0,735.0,727.0,770.0,6.5,7.9,8.6,9.0
2022-08-03 13:15:00,3,8,13,15,2,0,215,0,1,1,0,44.0,45.0,47.0,50.0,981.5,981.9,982.3,982.9,691.0,735.0,727.0,770.0,6.5,7.9,8.6,9.0
2022-08-03 13:20:00,3,8,13,20,2,0,215,0,1,1,0,44.0,45.0,47.0,50.0,981.5,981.9,982.3,982.9,691.0,735.0,727.0,770.0,6.5,7.9,8.6,9.0
2022-08-03 13:25:00,3,8,13,25,2,0,215,0,1,1,0,44.0,45.0,47.0,50.0,981.5,981.9,982.3,982.9,691.0,735.0,727.0,770.0,6.5,7.9,8.6,9.0
2022-08-03 13:30:00,3,8,13,30,2,0,215,0,1,1,0,44.0,45.0,47.0,50.0,981.5,981.9,982.3,982.9,691.0,735.0,727.0,770.0,6.5,7.9,8.6,9.0
